name,date,score,time,time_of_day

Zerg Rush,04-20-21,1252,69,29950
Zerg Rush,04-20-21,490,21,30117
Zerg Rush,04-20-21,465,20,30138
Zerg Rush,04-20-21,330,20,30159
Zerg Rush,04-20-21,25,19,30207
Zerg Rush,04-20-21,45,20,30230
Zerg Rush,04-20-21,366,170,30420
Zerg Rush,04-20-21,0,1,30422
Zerg Rush,04-20-21,1608,127,31955
Zerg Rush,04-21-21,1680,20,31245
Zerg Rush,04-21-21,1664,78,31360
Zerg Rush,04-21-21,1668,127,31544
Zerg Rush,04-21-21,1554,165,31794
Zerg Rush,04-21-21,2340,20,31847
Zerg Rush,04-21-21,1760,21,31873
Zerg Rush,04-21-21,2180,21,31900
Zerg Rush,04-22-21,2160,22,29279
Zerg Rush,04-22-21,2360,21,29307
Zerg Rush,04-22-21,2260,21,29335
Zerg Rush,04-22-21,2800,22,29362
Zerg Rush,04-22-21,1640,76,29488
