date,time,lesson,part,accuracy,wpm,idle_time

11-18-22,75121,TestyThingamabob,testydodad,100.0,96,0
11-18-22,75127,TestyThingamabob,testydodad - Copy,100.0,96,0
11-18-22,75132,TestyThingamabob,testydodad - Copy - Copy,79.2,84,0
11-18-22,75202,TestyThingamabob,testydodad,100.0,57,0
11-18-22,75207,TestyThingamabob,testydodad - Copy,100.0,96,0
11-18-22,75213,TestyThingamabob,testydodad - Copy - Copy,100.0,144,0
11-18-22,75313,TestyThingamabob,testydodad,100.0,72,0
11-18-22,75320,TestyThingamabob,testydodad - Copy,100.0,72,0
11-18-22,75326,TestyThingamabob,testydodad - Copy - Copy,100.0,144,0
11-18-22,75432,TestyThingamabob,testydodad,100.0,72,0
11-18-22,75437,TestyThingamabob,testydodad - Copy,100.0,96,0
11-18-22,75443,TestyThingamabob,testydodad - Copy - Copy,100.0,96,0
11-18-22,75503,TestyThingamabob,testydodad,100.0,57,0
11-18-22,75508,TestyThingamabob,testydodad - Copy,100.0,96,0
11-18-22,75514,TestyThingamabob,testydodad - Copy - Copy,100.0,144,0
11-18-22,78227,TestyThingamabob,testydodad,100.0,96,0
11-18-22,79734,TestyThingamabob,testydodad,0,0,0
11-18-22,81726,Home Row Intro,Day 01 - Part 1 - Learn Spacebar,100.0,74,0
11-18-22,81788,Home Row Intro,Day 01 - Part 2 - Learn Home Row,97.7,60,0
11-18-22,81797,Home Row Intro,Day 01 - Part 3,97.7,60,0
11-18-22,81798,Home Row Intro,Day 01 - Part 4,97.7,60,0
11-18-22,81800,Home Row Intro,Day 01 - Part 2 - Learn Home Row,97.7,60,0
11-18-22,81803,Home Row Intro,Day 01 - Part 2 - Learn Home Row,97.7,60,0
11-19-22,53828,Spacebar and Home Row,Day 01 - Part 1 - Learn Spacebar,92.3,26,0
11-19-22,53848,TestyThingamabob,testydodad,100.0,96,0
11-19-22,53924,TestyThingamabob,testydodad,91.7,80,0
11-19-22,54002,TestyThingamabob,testydodad,0,0,0
11-19-22,54043,TestyThingamabob,testydodad,0,0,0
11-19-22,54218,TestyThingamabob,testydodad,0,0,2
11-19-22,54304,TestyThingamabob,testydodad,100.0,9,19
11-19-22,54309,TestyThingamabob,testydodad - Copy,100.0,96,19
11-19-22,54316,TestyThingamabob,testydodad - Copy - Copy,100.0,96,19
11-19-22,54321,TestyThingamabob,testydodad,91.7,80,19
11-19-22,54327,TestyThingamabob,testydodad,100.0,96,19
11-28-22,28790,TestyThingamabob,testydodad,100.0,96,0
11-28-22,28797,TestyThingamabob,testydodad - Copy,100.0,57,0
11-28-22,28805,TestyThingamabob,testydodad - Copy - Copy,100.0,57,0
11-28-22,44480,TestyThingamabob,testydodad,100.0,72,5
11-28-22,44558,TestyThingamabob,testydodad,91.7,80,0
11-28-22,44781,TestyThingamabob,testydodad,100.0,15,0
11-28-22,44806,Home Row Intro,Day 01 - Part 1 - Learn Spacebar,70.6,32,0
11-28-22,44829,Home Row Intro,Day 01 - Part 2 - Learn Home Row,9.4,-214,0
11-28-22,46139,TestyThingamabob,testydodad,100.0,96,0
11-28-22,46191,TestyThingamabob,testydodad - Copy,4.2,-5,12
11-28-22,46347,TestyThingamabob,testydodad,50.0,0,0
